Name,Age,Breed_ID
Angel,10,72
Star,1,34
Shadow,10,7
Max,7,84
Callum,4,119
Rayla,2,14
Daisy,4,160
Lassie,6,164
Coco,5,167
Copper,5,130
Spot,1,62
Lily,3,158
Holly,4,2
Mitzy,6,106
Zeus,2,20
Maggie,8,153
Pongo,4,61
Ace,6,103
Atlas,1,159
Balto,4,125
Beethoven,10,86
Benji,1,57
Bingo,8,4
Coffee,1,159
Espresso,3,115
Scooby,10,143
Duke,6,151
Duchess,2,17
Hank,2,97
Jack,9,166
Buddy,2,131
Marley,7,159
Hermes,3,120
Taco,6,67
Pluto,7,4
Rover,7,68
Thor,3,141
Athena,3,131
Hades,10,3
Hera,3,127
Percy,4,92
Nyx,2,82
Phoebe,8,64
Atlas,7,84
Hercules,5,144
Juno,3,6
Venus,6,157
Minerva,5,164
Cleopatra,7,102
Jupiter,10,143
Neptune,7,120
Apollo,5,92
Mars,10,155
Lucy,9,127
Mocha,8,124
Latte,5,72
Blue,2,38
Belle,8,6
Bella,8,58
Molly,7,89
Cooper,5,127
Oliver,1,97
Ruby,10,32
Garnet,7,52
Willow,5,145
Ivy,10,88
Chloe,1,62
Nova,10,122
Nala,5,153
Winston,10,13
Dexter,7,44
Jasper,8,90
Bruno,1,138
Chester,5,113
Teddy,9,56
Penny,4,101
Biscuit,1,32
Basil,5,67
Toffee,7,29
Chai,4,157
Gandalf,4,158
Kat,8,118
Rain,6,130
Cora,5,161
Raven,1,83
Amber,9,117
Violet,5,50
Ash,5,21
Onyx,9,123
Coral,10,23
Pearl,10,28
Olive,5,68
Leo,4,120
Milo,10,137
Ben,4,118
Scout,9,58
Mia,7,140
Stella,5,92
Princess,6,48
Arwen,10,60
Elle,1,121
Fern,10,41
Winter,4,50
Summer,8,93
Darcy,1,136
Sage,7,68
Opal,10,2
Pancake,9,25
Waffle,4,95
Peaches,1,47
Joan,4,155
Indigo,6,83
Rum,10,103
Lancelot,8,74
Hunter,6,169
Martin,5,13
Sean,8,66
Charles,9,146
Phoenix,8,128
Gatsby,5,112
Hawthorne,1,54
Sebastian,2,138
Fiona,10,145
Pebble,3,50
Magnesium,9,110
Ramen,6,101
Sushi,4,157
Bean,5,54
Caffeine,3,151
Burrito,4,2
Pepper,4,105
Salt,7,168
Bagel,8,121
Heath,8,148
Heather,4,43
Jordan,9,149
Fudge,4,22
Cheddar,6,26
Barley,6,137
Fred,3,51
Velma,9,153
Toto,1,26
Sherlock,4,58
Watson,6,86
Waldo,8,158
Perdita,8,58
Matrix,5,51
Oliver,1,112
Olive,2,92
Charlotte,8,124
Ceasar,8,118
Iris,7,110
Peridot,5,127
Lapis,4,17
Dazai,5,119
Cicero,4,151
April,3,98
May,3,120
August,4,62
June,7,133
Bailey,8,116
Bella,3,154
Marcus,3,29
Harley,8,163
Henry,4,137
Marvin,3,138
Jade,10,56
Nakita,3,129
Sky,10,103
Scarlett,9,124
Nemo,2,105
Peanut,6,50
Jewel,10,154
Koda,6,61
Cody,1,136
Gollum,3,64
Chelsea,3,74
Claire,8,115
Cinnamon,9,161
Codi,10,16
Katie,1,102
Roxanne,6,94
Romeo,7,155
Julie,2,15
Camille,10,26
Ocean,2,67
Boston,3,121
Chicago,10,169
Denver,1,131
Toast,6,151
Pizza,5,103
Porridge,1,17
Kiwi,3,80
Comet,7,146
Anime,7,28
Layla,2,35
France,5,73
Jolene,4,54
Justin,8,114
Pandora,4,23
Vegas,2,27
Velvet,2,86
Checkers,10,152
Chess,3,90
Clover,9,112
Brownie,2,64
Ember,4,49
Cleo,2,101
Crystal,8,45
Cake,6,163
Daisy,3,63
Tulip,1,73
Apple,6,19
Orange,3,114
Dakota,8,70
Daphne,8,9
Dave,10,162
Diesel,6,146
Dobie,4,151
Rex,4,121
Tardis,8,101
Domino,8,35
Cedar,6,154
Emma,7,27
Erin,10,118
Eva,1,72
Felix,2,22
Flash,4,91
Frank,1,142
Garfield,3,75
Georgia,1,70
Grace,7,76
Gryphon,8,138
Levi,3,138
Loki,2,12
Muffin,7,157
Pedro,7,84
Nitro,7,44
Noel,3,2
Oscar,8,117
Oz,5,143
Patch,10,82
Pete,10,161
Plato,7,152
Pirate,5,157
Roman,6,9
Sage,6,90
Simon,6,107
Mandy,8,30
Mango,2,160
Mia,3,121
Timber,3,154
Zoe,10,70
Trixie,8,106
Tom,3,159
Tuesday,1,63
Wednesday,7,129
Thursday,1,130
Friday,7,153
Monday,8,38
Sunday,1,117
Saturday,6,126
Espresso,8,169
Wilson,4,122
Artemis,1,25
Bentley,1,114
Dog,6,17
Fox,8,84
Penguin,8,27
Panda,10,65
Fish,4,54
Bison,6,52
Snow,6,138
Gin,5,6
Ben,3,51
Jane,3,84
Tom,9,163
Jack,4,12
Mac,5,81
Sean,1,20
Clark,4,136
Kent,10,41
Steve,3,148
Matt,2,158
Blue,8,153
Stephanie,3,156
Dave,10,133
Tom,6,160
Pamela,1,10
Pam,3,99
Brooks,7,161
Paul,9,122
Emily,1,145
Don,6,33
Dan,10,136
Mindy,1,146
Miranda,5,133
Kitten,6,125
Hat,3,65
Sweater,7,27
Charcoal,8,24
Soda,10,70
Harry,10,145
Mushroom,5,95
Ravioli,1,23
Thunder,7,159
Smith,10,104
Ezra,3,150
Carol,10,13
Ken,2,94
Melody,4,168
Jeff,9,68
Duck,4,103
Bell,6,85
Winnefred,10,41
Gary,8,98
Cyclops,5,94
Nick,6,123
Cappuccino,3,37
Cortado,7,59
Macchiato,7,38
Americano,8,28
Frappuccino,4,152
Papaya,4,119
Pineapple,10,82
Watermelon,8,52
Lemon,4,158
Pear,10,32
Grapes,9,57
Strawberry,9,82
Pomegranate,5,141
Avocado,5,148
Rose,1,58
Sunflower,6,92
Lavender,7,157
Orchid,3,117
Dahlia,7,87
Daffodil,3,57
Irene,1,67
Periwinkle,1,98
Azalea,6,45
Marigold,4,15
Petunia,8,54
Dragon,10,116
Cornflower,7,5
Bread,6,6
Poppy,4,21
Dusty,5,50
Potato,4,66
Broccoli,6,155
Tomato,2,39
Cookie,4,9
Pudding,8,122
Meatloaf,6,137
Pastry,7,56
Chef,1,59
Almond,3,51
Apricot,5,102
Raspberry,9,51
Custard,5,43
Pistachio,4,71
Mint,7,111
Caramel,10,47
Cantaloupe,9,161
Blueberry,5,155
Tiramisu,5,165
Lime,4,26
Pumpkin,7,156
Fudge,9,18
Butterscotch,3,104
Gelato,6,57
Pecan,2,49
Popcicle,9,24
Whiskey,4,90
Kodak,1,63
Dracula,7,69
Armageddon,4,76
Koala,8,34
Bear,1,124
Bernard,6,108
 Koda,9,166
Leonard,3,31
Peter,7,132
Queen,9,90
King,4,99
Sebastian,2,84
Barnaby,1,141
Rupert,10,143
Toby,2,33
Morgan,9,40
Radar,5,162
Waldo,5,156
Connie,1,7
Lars,4,164
Sadie,8,3
Quartz,5,107
Lapis,2,72
Peridot,10,106
Jasper,2,58
Bismuth,9,93
Spinel,9,58
Onion,5,43
Ronaldo,1,86
Pizza,2,106
Kiki,7,95
Harold,9,137
Jamie,9,43
Kevin,6,70
Kelvin,10,111
Celsius,5,51
Farenheit,5,159
Dante,9,2
Aquamarine,1,120
Topaz,10,154
Alexandrite,7,141
Malachite,7,88
Sardonyx,5,79
Obsidian,3,117
Acorn,4,57
Walnut,4,31
Arrow,5,2
Azul,6,156
Blackjack,1,120
Poker,5,109
Spade,9,31
Ginger,10,10
Captain,2,120
Kate,8,160
Katherine,5,33
Luca,5,21
Lucas,8,111
Monarch,3,60
Napoleon,2,26
Bonapart,1,133
Phantom,10,134
Prince,4,165
Princess,1,105
Rocket,9,166
Groot,9,150
Chester,3,66
Stormy,3,91
Flash,6,101
Sylvester,9,44
Bandit,6,99
Domino,2,44
Tornado,3,49
Carlos,4,104
Jake,2,83
Red,9,154
General,3,93
Bolt,8,99
Buttons,10,30
Chestnut,5,106
Snoopy,7,21
Atlanta,4,148
Georgia,9,4
Hector,4,108
Odie,8,110
Percy,6,88
Rover,7,133
Sam,1,158
Steele,2,4
Spot,6,169
Zero,8,30
Victor,7,58
Victoria,5,13
Ace,1,91
Astro,7,108
Barney,6,139
Beck,2,84
Dane,9,8
Clifford,8,95
Bingo,8,13
Cleo,10,111
Douglas,1,8
Gecko,6,92
Howie,2,60
Hunter,1,105
James,3,18
Magenta,2,65
Mammoth,8,153
Martha,7,45
Merlin,3,3
Wizard,2,120
Sorcerer,7,45
Pickles,6,71
Pluto,1,74
Planet,10,103
Porkchop,7,22
Cupcake,6,8
Runt,2,69
Samson,3,41
Murphy,1,110
Shamus,5,51
Tagg,6,111
Tiger,9,138
Tyrone,8,45
Winona,9,134
Antoinette,10,85
Blitz,1,41
Brandy,5,84
Cecil,4,127
Chase,9,81
Coco,10,101
Colleen,6,93
Elsa,7,156
Everest,10,4
Fifi,5,91
Lisa,7,131
Jenna,8,163
Kyle,2,142
Lucky,6,106
Mackenzie,8,108
Nero,9,119
Peanutbutter,2,125
Sandwich,6,55
Rocky,5,8
Saint,5,35
Santa,1,54
Seymour,9,166
Socks,6,106
Scooby-Doo,8,132
Wendy,5,132
Amelie,1,32
Baltahzar,9,122
Brad,2,11
Charity,3,29
Damien,1,26
Audrey,4,120
Bismarck,1,39
Boots,8,168
Claude,4,66
Jupiter,9,86
Arthur,5,147
Banjo,9,74
Viola,6,134
Camille,3,5
Chance,4,91
Grace,3,4
Katie,9,66
Lester,6,105
Agnes,8,166
Jones,9,155
Nacho,3,64
Pilot,6,92
Rembrandt,4,52
Shane,3,149
Shiloh,3,156
Skeleton,8,138
Valentine,10,104